# KSA64 aligned calm (Up to date)
# 1558 data points written for 20 variables.
#
# [FlightDataType.FlightDataType.TYPE_TIME] (s),[FlightDataType.FlightDataType.TYPE_ALTITUDE] (m),[FlightDataType.FlightDataType.TYPE_POSITION_X] (m),[FlightDataType.FlightDataType.TYPE_POSITION_Y] (m),[FlightDataType.FlightDataType.TYPE_POSITION_XY] (m),[FlightDataType.FlightDataType.TYPE_VELOCITY_TOTAL] (m/s),[FlightDataType.FlightDataType.TYPE_ACCELERATION_TOTAL] (m/s²),[FlightDataType.FlightDataType.TYPE_MACH_NUMBER] (​),[FlightDataType.FlightDataType.TYPE_AOA] (rad),[FlightDataType.FlightDataType.TYPE_PITCH_RATE] (rad/s),[FlightDataType.FlightDataType.TYPE_YAW_RATE] (rad/s),[FlightDataType.FlightDataType.TYPE_MASS] (kg),[FlightDataType.FlightDataType.TYPE_CP_LOCATION] (m),[FlightDataType.FlightDataType.TYPE_CG_LOCATION] (m),[FlightDataType.FlightDataType.TYPE_STABILITY] (​),[FlightDataType.FlightDataType.TYPE_DRAG_COEFF] (​),[FlightDataType.FlightDataType.TYPE_THRUST_FORCE] (N),[FlightDataType.FlightDataType.TYPE_AIR_DENSITY] (kg/m³),[FlightDataType.FlightDataType.TYPE_WIND_VELOCITY] (m/s),[FlightDataType.FlightDataType.TYPE_TIME_STEP] (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
7.909808594,662.12874132,-0.362333253,-0.000016631,0.362333254,41.763160547,11.213759749,0.123639839,0.000002615,0,0,2.331111473,1.566859737,0.973545811,10.290227309,1.268042914,0,1.149370652,0,0.01
7.919808594,662.545811735,-0.363059681,-0.000016695,0.363059681,41.65106174,11.206049236,0.12330857,0.000002633,0,0,2.331111473,1.566859249,0.973545811,10.290218849,1.268024943,0,1.14932444,0,0.01
7.929808594,662.961761544,-0.363786384,-0.000016761,0.363786384,41.539039905,11.198365498,0.122977524,0.000002646,0,0,2.331111473,1.566858768,0.973545811,10.290210493,1.268007025,0,1.149278351,0,0.01
7.939808594,663.376591517,-0.364513363,-0.00001683,0.364513363,41.427094774,11.190708468,0.122646701,0.000002658,0,0,2.331111473,1.566858287,0.973545811,10.290202163,1.26798916,0,1.149232385,0,0.01
7.949808594,663.790302418,-0.365240616,-0.000016902,0.365240616,41.315226082,11.183078077,0.122316099,0.000002668,0,0,2.331111473,1.56685781,0.973545811,10.290193891,1.267971347,0,1.149186542,0,0.01
7.959808594,664.202895012,-0.365968142,-0.000016977,0.365968143,41.203433561,11.175474258,0.121985718,0.000002677,0,0,2.331111473,1.566857336,0.973545811,10.29018566,1.267953586,0,1.149140822,0,0.01
7.969808594,664.614370058,-0.366695942,-0.000017054,0.366695942,41.091716947,11.167896942,0.121655556,0.000002683,0,0,2.331111473,1.566856865,0.973545811,10.290177495,1.267935878,0,1.149095225,0,0.01
7.979808594,665.024728313,-0.367424013,-0.000017136,0.367424014,40.980075975,11.160346064,0.121325614,0.000002691,0,0,2.331111473,1.566856394,0.973545811,10.290169327,1.267918222,0,1.149049751,0,0.01
7.989808594,665.433970534,-0.368152356,-0.00001722,0.368152357,40.868510381,11.152821557,0.120995891,0.0000027,0,0,2.331111473,1.566855924,0.973545811,10.290161183,1.267900618,0,1.1490044,0,0.01
7.999808594,665.842097473,-0.36888097,-0.000017308,0.36888097,40.757019901,11.145323354,0.120666385,0.000002709,0,0,2.331111473,1.566855456,0.973545811,10.290153053,1.267883066,0,1.148959171,0,0.01
8.009808594,666.249109879,-0.369609852,-0.000017398,0.369609853,40.645604273,11.13785139,0.120337095,0.000002716,0,0,2.331111473,1.56685499,0.973545811,10.290144981,1.267865565,0,1.148914066,0,0.01
8.019808594,666.655008499,-0.370339004,-0.000017493,0.370339005,40.534263235,11.130405598,0.120008023,0.000002724,0,0,2.331111473,1.566854526,0.973545811,10.290136929,1.267848117,0,1.148869083,0,0.01
8.029808594,667.059794079,-0.371068424,-0.00001759,0.371068424,40.422996525,11.122985913,0.119679165,0.000002733,0,0,2.331111473,1.566854062,0.973545811,10.290128882,1.267830719,0,1.148824222,0,0.01
8.039808594,667.46346736,-0.371798111,-0.00001769,0.371798111,40.311803882,11.11559227,0.119350522,0.000002743,0,0,2.331111473,1.566853599,0.973545811,10.290120856,1.267813373,0,1.148779484,0,0.01
8.049808594,667.866029082,-0.372528064,-0.000017794,0.372528064,40.200685047,11.108224605,0.119022093,0.000002754,0,0,2.331111473,1.566853137,0.973545811,10.290112845,1.267796078,0,1.148734868,0,0.01
8.059808594,668.26747998,-0.373258282,-0.000017901,0.373258283,40.08963976,11.100882852,0.118693877,0.000002765,0,0,2.331111473,1.566852677,0.973545811,10.290104859,1.267778835,0,1.148690374,0,0.01
8.069808594,668.667820791,-0.373988766,-0.00001801,0.373988766,39.978667763,11.093566948,0.118365874,0.000002773,0,0,2.331111473,1.56685222,0.973545811,10.290096938,1.267761642,0,1.148646003,0,0.01
8.079808594,669.067052244,-0.374719513,-0.000018123,0.374719513,39.867768796,11.086276829,0.118038082,0.000002783,0,0,2.331111473,1.566851764,0.973545811,10.290089019,1.2677445,0,1.148601754,0,0.01
8.089808594,669.465175069,-0.375450523,-0.000018237,0.375450523,39.756942604,11.07901243,0.117710501,0.000002798,0,0,2.331111473,1.566851305,0.973545811,10.290081067,1.267727409,0,1.148557627,0,0.01
8.099808594,669.862189993,-0.376181795,-0.000018355,0.376181795,39.646188927,11.07177369,0.11738313,0.000002814,0,0,2.331111473,1.566850848,0.973545811,10.290073138,1.267710368,0,1.148513622,0,0.01
8.109808594,670.258097739,-0.376913328,-0.000018475,0.376913329,39.535507512,11.064560543,0.117055969,0.000002833,0,0,2.331111473,1.56685039,0.973545811,10.290065191,1.267693377,0,1.148469739,0,0.01
8.119808594,670.652899029,-0.377645122,-0.000018596,0.377645122,39.424898101,11.057372929,0.116729016,0.000002857,0,0,2.331111473,1.56684993,0.973545811,10.290057213,1.267676437,0,1.148425977,0,0.01
8.129808594,671.046594582,-0.378377175,-0.00001872,0.378377175,39.31436044,11.050210784,0.116402271,0.000002889,0,0,2.331111473,1.566849466,0.973545811,10.290049166,1.267659548,0,1.148382338,0,0.01
8.139808594,671.439185113,-0.379109487,-0.000018845,0.379109487,39.203894274,11.043074045,0.116075734,0.000002928,0,0,2.331111473,1.566848998,0.973545811,10.290041056,1.267642708,0,1.14833882,0,0.01
8.149808594,671.830671336,-0.379842056,-0.000018971,0.379842056,39.09349935,11.035962652,0.115749402,0.000002969,0,0,2.331111473,1.566848532,0.973545811,10.290032962,1.267625918,0,1.148295424,0,0.01
8.159808594,672.221053963,-0.380574882,-0.000019099,0.380574882,38.983175414,11.028876543,0.115423277,0.000003015,0,0,2.331111473,1.566848063,0.973545811,10.290024832,1.267609178,0,1.148252149,0,0.01
8.169808594,672.610333702,-0.381307964,-0.000019227,0.381307964,38.872922215,11.021815656,0.115097356,0.000003064,0,0,2.331111473,1.566847593,0.973545811,10.290016691,1.267592487,0,1.148208996,0,0.01
8.179808594,672.998511259,-0.3820413,-0.000019357,0.382041301,38.7627395,11.014779931,0.11477164,0.000003115,0,0,2.331111473,1.566847124,0.973545811,10.290008551,1.267575846,0,1.148165964,0,0.01
8.189808594,673.385587338,-0.382774891,-0.000019486,0.382774891,38.652627017,11.007769306,0.114446128,0.000003169,0,0,2.331111473,1.566846654,0.973545811,10.290000403,1.267559255,0,1.148123054,0,0.01
8.199808594,673.77156264,-0.383508734,-0.000019616,0.383508735,38.542584517,11.000783722,0.114120818,0.000003224,0,0,2.331111473,1.566846185,0.973545811,10.289992262,1.267542712,0,1.148080265,0,0.01
8.209808594,674.156437864,-0.384242829,-0.000019746,0.38424283,38.432611748,10.993823118,0.11379571,0.000003284,0,0,2.331111473,1.566845715,0.973545811,10.289984105,1.267526219,0,1.148037597,0,0.01
8.219808594,674.540213704,-0.384977176,-0.000019876,0.384977176,38.322708462,10.986887433,0.113470803,0.00000335,0,0,2.331111473,1.566845241,0.973545811,10.289975885,1.267509775,0,1.14799505,0,0.01
8.229808594,674.922890856,-0.385711772,-0.000020006,0.385711773,38.21287441,10.979976609,0.113146098,0.000003423,0,0,2.331111473,1.566844764,0.973545811,10.289967621,1.26749338,0,1.147952624,0,0.01
8.239808594,675.30447001,-0.386446618,-0.000020135,0.386446618,38.103109343,10.973090585,0.112821592,0.000003498,0,0,2.331111473,1.566844287,0.973545811,10.289959348,1.267477034,0,1.14791032,0,0.01
8.249808594,675.684951854,-0.387181712,-0.000020263,0.387181712,37.993413014,10.966229304,0.112497285,0.000003577,0,0,2.331111473,1.566843809,0.973545811,10.289951058,1.267460736,0,1.147868136,0,0.01
8.259808594,676.064337076,-0.387917052,-0.000020391,0.387917053,37.883785175,10.959392706,0.112173177,0.000003658,0,0,2.331111473,1.566843332,0.973545811,10.289942777,1.267444487,0,1.147826073,0,0.01
8.269808594,676.442626357,-0.388652639,-0.000020518,0.38865264,37.77422558,10.952580732,0.111849267,0.000003738,0,0,2.331111473,1.566842856,0.973545811,10.289934527,1.267428286,0,1.147784131,0,0.01
8.279808594,676.819820381,-0.389388472,-0.000020645,0.389388472,37.664733983,10.945793325,0.111525553,0.000003819,0,0,2.331111473,1.566842382,0.973545811,10.289926298,1.267412133,0,1.147742309,0,0.01
8.289808594,677.195919825,-0.390124548,-0.00002077,0.390124548,37.555310139,10.939030426,0.111202036,0.000003902,0,0,2.331111473,1.566841906,0.973545811,10.289918056,1.267396029,0,1.147700608,0,0.01
8.299808594,677.570925366,-0.390860867,-0.000020895,0.390860868,37.445953803,10.932291978,0.110878715,0.000003987,0,0,2.331111473,1.566841432,0.973545811,10.28990983,1.267379973,0,1.147659028,0,0.01
8.309808594,677.944837677,-0.391597429,-0.000021018,0.391597429,37.33666473,10.925577924,0.110555588,0.000004067,0,0,2.331111473,1.566840962,0.973545811,10.289901682,1.267363965,0,1.147617568,0,0.01
8.319808594,678.31765743,-0.392334231,-0.00002114,0.392334232,37.227442677,10.918888205,0.110232656,0.000004147,0,0,2.331111473,1.566840494,0.973545811,10.289893566,1.267348004,0,1.147576229,0,0.01
8.329808594,678.689385294,-0.393071274,-0.000021262,0.393071275,37.118287402,10.912222766,0.109909917,0.000004223,0,0,2.331111473,1.56684003,0.973545811,10.289885509,1.267332091,0,1.14753501,0,0.01
8.339808594,679.060021936,-0.393808556,-0.000021382,0.393808557,37.009198661,10.905581549,0.109587372,0.000004295,0,0,2.331111473,1.56683957,0.973545811,10.289877535,1.267316226,0,1.147493911,0,0.01
8.349808594,679.429568019,-0.394546076,-0.000021502,0.394546077,36.900176212,10.898964499,0.109265018,0.000004367,0,0,2.331111473,1.566839112,0.973545811,10.289869585,1.267300409,0,1.147452933,0,0.01
8.359808594,679.798024206,-0.395283834,-0.00002162,0.395283834,36.791219814,10.892371558,0.108942856,0.000004442,0,0,2.331111473,1.566838653,0.973545811,10.289861625,1.267284638,0,1.147412075,0,0.01
8.369808594,680.165391155,-0.396021828,-0.000021738,0.396021828,36.682329227,10.885802671,0.108620884,0.000004516,0,0,2.331111473,1.566838196,0.973545811,10.2898537,1.267268915,0,1.147371336,0,0.01
8.379808594,680.531669524,-0.396760057,-0.000021855,0.396760057,36.57350421,10.879257783,0.108299102,0.000004593,0,0,2.331111473,1.566837739,0.973545811,10.289845771,1.267253239,0,1.147330718,0,0.01
8.389808594,680.896859966,-0.397498521,-0.000021971,0.397498521,36.464744524,10.872736838,0.10797751,0.000004664,0,0,2.331111473,1.566837286,0.973545811,10.289837924,1.26723761,0,1.14729022,0,0.01
8.399808594,681.260963135,-0.398237218,-0.000022086,0.398237218,36.356049928,10.866239781,0.107656107,0.000004733,0,0,2.331111473,1.566836837,0.973545811,10.289830143,1.267222028,0,1.147249842,0,0.01
8.409808594,681.62397968,-0.398976147,-0.000022202,0.398976148,36.247420186,10.859766557,0.107334891,0.0000048,0,0,2.331111473,1.566836391,0.973545811,10.289822403,1.267206492,0,1.147209584,0,0.01
8.419808594,681.985910248,-0.399715309,-0.000022316,0.399715309,36.138855058,10.853317111,0.107013863,0.000004867,0,0,2.331111473,1.566835946,0.973545811,10.289814686,1.267191003,0,1.147169445,0,0.01
8.429808594,682.346755483,-0.400454701,-0.000022431,0.400454701,36.030354307,10.84689139,0.106693021,0.000004933,0,0,2.331111473,1.566835503,0.973545811,10.289806997,1.267175561,0,1.147129426,0,0.01
8.439808594,682.70651603,-0.401194322,-0.000022545,0.401194323,35.921917696,10.840489339,0.106372365,0.000004999,0,0,2.331111473,1.566835062,0.973545811,10.289799349,1.267160165,0,1.147089527,0,0.01
8.449808594,683.065192527,-0.401934173,-0.00002266,0.401934174,35.813544989,10.834110904,0.106051894,0.00000506,0,0,2.331111473,1.566834625,0.973545811,10.289791771,1.267144816,0,1.147049747,0,0.01
8.459808594,683.422785613,-0.402674252,-0.000022774,0.402674253,35.70523595,10.827756031,0.105731608,0.000005122,0,0,2.331111473,1.56683419,0.973545811,10.289784221,1.267129512,0,1.147010087,0,0.01
8.469808594,683.779295923,-0.403414558,-0.000022889,0.403414559,35.596990343,10.821424668,0.105411505,0.000005186,0,0,2.331111473,1.566833754,0.973545811,10.289776665,1.267114255,0,1.146970546,0,0.01
8.479808594,684.13472409,-0.40415509,-0.000023004,0.404155091,35.488807935,10.815116761,0.105091586,0.000005251,0,0,2.331111473,1.566833319,0.973545811,10.289769114,1.267099043,0,1.146931124,0,0.01
8.489808594,684.489070746,-0.404895848,-0.00002312,0.404895848,35.380688489,10.808832257,0.10477185,0.000005314,0,0,2.331111473,1.566832887,0.973545811,10.289761622,1.267083878,0,1.146891822,0,0.01
8.499808594,684.842336518,-0.40563683,-0.000023236,0.40563683,35.272631773,10.802571104,0.104452295,0.000005375,0,0,2.331111473,1.566832457,0.973545811,10.289754173,1.267068758,0,1.146852639,0,0.01
8.509808594,685.194522032,-0.406378035,-0.000023353,0.406378036,35.164637554,10.796333249,0.104132921,0.000005434,0,0,2.331111473,1.56683203,0.973545811,10.289746771,1.267053684,0,1.146813576,0,0.01
8.519808594,685.545627914,-0.407119464,-0.000023471,0.407119464,35.056705598,10.790118641,0.103813727,0.000005491,0,0,2.331111473,1.566831606,0.973545811,10.28973942,1.267038655,0,1.146774631,0,0.01
8.529808594,685.895654783,-0.407861114,-0.00002359,0.407861115,34.948835674,10.783927227,0.103494714,0.000005546,0,0,2.331111473,1.566831185,0.973545811,10.289732107,1.267023672,0,1.146735806,0,0.01
8.539808594,686.244603259,-0.408602986,-0.000023709,0.408602986,34.84102755,10.777758956,0.103175879,0.000005602,0,0,2.331111473,1.566830765,0.973545811,10.289724818,1.267008734,0,1.146697099,0,0.01
8.549808594,686.592473959,-0.409345077,-0.00002383,0.409345078,34.733280995,10.771613776,0.102857223,0.000005655,0,0,2.331111473,1.566830347,0.973545811,10.289717584,1.266993841,0,1.146658512,0,0.01
8.559808594,686.939267497,-0.410087388,-0.000023951,0.410087389,34.625595777,10.765491637,0.102538745,0.000005706,0,0,2.331111473,1.566829934,0.973545811,10.289710406,1.266978993,0,1.146620043,0,0.01
8.569808594,687.284984486,-0.410829918,-0.000024074,0.410829919,34.517971668,10.759392487,0.102220444,0.000005755,0,0,2.331111473,1.566829522,0.973545811,10.289703266,1.26696419,0,1.146581693,0,0.01
8.579808594,687.629625536,-0.411572666,-0.000024198,0.411572666,34.410408437,10.753316275,0.101902319,0.000005804,0,0,2.331111473,1.566829112,0.973545811,10.289696148,1.266949432,0,1.146543462,0,0.01
8.589808594,687.973191253,-0.41231563,-0.000024323,0.412315631,34.302905855,10.747262952,0.10158437,0.000005853,0,0,2.331111473,1.566828703,0.973545811,10.28968906,1.266934719,0,1.14650535,0,0.01
8.599808594,688.315682245,-0.413058811,-0.000024449,0.413058811,34.195463693,10.741232466,0.101266596,0.000005903,0,0,2.331111473,1.566828295,0.973545811,10.289681994,1.26692005,0,1.146467356,0,0.01
8.609808594,688.657099112,-0.413802207,-0.000024576,0.413802207,34.088081724,10.735224769,0.100948997,0.000005952,0,0,2.331111473,1.566827889,0.973545811,10.289674945,1.266905426,0,1.146429481,0,0.01
8.619808594,688.997442457,-0.414545817,-0.000024705,0.414545818,33.98075972,10.72923981,0.100631571,0.000006003,0,0,2.331111473,1.566827483,0.973545811,10.289667905,1.266890846,0,1.146391724,0,0.01
8.629808594,689.336712878,-0.415289641,-0.000024834,0.415289642,33.873497454,10.723277539,0.100314319,0.000006061,0,0,2.331111473,1.566827074,0.973545811,10.289660805,1.26687631,0,1.146354085,0,0.01
8.639808594,689.674910971,-0.416033679,-0.000024965,0.416033679,33.766294698,10.717337908,0.099997239,0.000006124,0,0,2.331111473,1.566826662,0.973545811,10.289653672,1.266861819,0,1.146316566,0,0.01
8.649808594,690.01203733,-0.416777928,-0.000025097,0.416777929,33.659151228,10.711420866,0.099680331,0.000006195,0,0,2.331111473,1.566826247,0.973545811,10.289646471,1.266847372,0,1.146279164,0,0.01
8.659808594,690.348092546,-0.417522388,-0.00002523,0.417522389,33.552066817,10.705526366,0.099363594,0.000006271,0,0,2.331111473,1.566825829,0.973545811,10.28963922,1.266832968,0,1.146241881,0,0.01
8.669808594,690.68307721,-0.418267059,-0.000025365,0.41826706,33.44504124,10.699654359,0.099047027,0.000006354,0,0,2.331111473,1.566825409,0.973545811,10.289631928,1.266818609,0,1.146204715,0,0.01
8.679808594,691.016991908,-0.419011939,-0.000025501,0.41901194,33.338074273,10.693804797,0.098730631,0.000006438,0,0,2.331111473,1.566824988,0.973545811,10.289624633,1.266804293,0,1.146167668,0,0.01
8.689808594,691.349837225,-0.419757028,-0.000025638,0.419757029,33.231165691,10.687977631,0.098414403,0.000006526,0,0,2.331111473,1.566824567,0.973545811,10.289617326,1.266790021,0,1.14613074,0,0.01
8.699808594,691.681613744,-0.420502325,-0.000025776,0.420502326,33.12431527,10.682172815,0.098098344,0.000006612,0,0,2.331111473,1.566824148,0.973545811,10.289610054,1.266775792,0,1.146093929,0,0.01
8.709808594,692.012322046,-0.421247828,-0.000025915,0.421247829,33.017522788,10.676390299,0.097782453,0.000006698,0,0,2.331111473,1.56682373,0.973545811,10.289602813,1.266761607,0,1.146057236,0,0.01
8.719808594,692.341962709,-0.421993538,-0.000026055,0.421993538,32.910788021,10.670630038,0.09746673,0.000006788,0,0,2.331111473,1.566823311,0.973545811,10.28959555,1.266747465,0,1.146020661,0,0.01
8.729808594,692.670536308,-0.422739452,-0.000026196,0.422739453,32.804110748,10.664891983,0.097151173,0.000006881,0,0,2.331111473,1.566822892,0.973545811,10.289588277,1.266733367,0,1.145984203,0,0.01
8.739808594,692.998043418,-0.423485571,-0.000026338,0.423485571,32.697490746,10.659176087,0.096835782,0.000006974,0,0,2.331111473,1.566822474,0.973545811,10.289581021,1.266719311,0,1.145947864,0,0.01
8.749808594,693.32448461,-0.424231893,-0.000026481,0.424231893,32.590927794,10.653482305,0.096520556,0.000007071,0,0,2.331111473,1.566822054,0.973545811,10.289573738,1.266705299,0,1.145911642,0,0.01
8.759808594,693.649860454,-0.424978417,-0.000026625,0.424978418,32.484421672,10.647810588,0.096205495,0.000007173,0,0,2.331111473,1.566821632,0.973545811,10.28956643,1.266691329,0,1.145875538,0,0.01
8.769808594,693.974171516,-0.425725143,-0.000026769,0.425725144,32.377972158,10.642160892,0.095890598,0.000007275,0,0,2.331111473,1.566821211,0.973545811,10.289559132,1.266677402,0,1.145839552,0,0.01
8.779808594,694.297418363,-0.426472069,-0.000026914,0.42647207,32.271579033,10.63653317,0.095575865,0.00000738,0,0,2.331111473,1.566820791,0.973545811,10.289551838,1.266663518,0,1.145803683,0,0.01
8.789808594,694.619601555,-0.427219195,-0.00002706,0.427219196,32.165242078,10.630927376,0.095261294,0.000007487,0,0,2.331111473,1.56682037,0.973545811,10.289544536,1.266649677,0,1.145767932,0,0.01
8.799808594,694.940721655,-0.42796652,-0.000027206,0.427966521,32.058961073,10.625343464,0.094946886,0.000007599,0,0,2.331111473,1.566819946,0.973545811,10.289537185,1.266635878,0,1.145732298,0,0.01
8.809808594,695.26077922,-0.428714043,-0.000027353,0.428714044,31.952735799,10.619781389,0.094632639,0.000007717,0,0,2.331111473,1.56681952,0.973545811,10.289529797,1.266622121,0,1.145696781,0,0.01
8.819808594,695.579774806,-0.429461763,-0.0000275,0.429461764,31.84656604,10.614241105,0.094318553,0.000007839,0,0,2.331111473,1.566819093,0.973545811,10.289522387,1.266608407,0,1.145661382,0,0.01
8.829808594,695.897708969,-0.430209679,-0.000027647,0.43020968,31.740451576,10.608722569,0.094004627,0.000007963,0,0,2.331111473,1.566818666,0.973545811,10.289514978,1.266594734,0,1.1456261,0,0.01
8.839808594,696.214582259,-0.430957791,-0.000027794,0.430957792,31.634392191,10.603225735,0.093690861,0.000008091,0,0,2.331111473,1.566818237,0.973545811,10.289507541,1.266581104,0,1.145590936,0,0.01
8.849808594,696.530395226,-0.431706096,-0.000027942,0.431706097,31.528387668,10.597750558,0.093377253,0.000008223,0,0,2.331111473,1.566817806,0.973545811,10.289500073,1.266567516,0,1.145555888,0,0.01
8.859808594,696.845148418,-0.432454595,-0.000028089,0.432454596,31.42243779,10.592296994,0.093063805,0.000008361,0,0,2.331111473,1.566817374,0.973545811,10.289492569,1.26655397,0,1.145520958,0,0.01
8.869808594,697.15884238,-0.433203286,-0.000028237,0.433203287,31.316542343,10.586864998,0.092750514,0.000008502,0,0,2.331111473,1.56681694,0.973545811,10.289485041,1.266540465,0,1.145486144,0,0.01
8.879808594,697.471477655,-0.433952169,-0.000028385,0.43395217,31.210701109,10.581454528,0.09243738,0.000008648,0,0,2.331111473,1.566816504,0.973545811,10.28947749,1.266527002,0,1.145451448,0,0.01
8.889808594,697.783054785,-0.434701242,-0.000028533,0.434701243,31.104913875,10.57606554,0.092124402,0.000008798,0,0,2.331111473,1.566816067,0.973545811,10.289469903,1.266513581,0,1.145416868,0,0.01
8.899808594,698.093574307,-0.435450505,-0.000028681,0.435450506,30.999180426,10.570697989,0.091811581,0.000008947,0,0,2.331111473,1.566815631,0.973545811,10.289462353,1.266500201,0,1.145382406,0,0.01
